"region","year","cases","population","rate_100k","건강생활실천율_조율","상수도보급률","독거노인비율","기초생활수급자수율","재정자립도","재정자주도","성비","고령인구비율","도시지역인구비율","순이동인구","관내진료비_입원","의원_가정의학과","우울감경험률_표준화율","식품안정성확보율_표준화율","폐수배출업소수","가정용_개소수","간이상수도용_개소수","검사합계","개·보수관로_부분보수(개소)_계","공공하수처리구역인구보급률(%)","하수처리구역외_정화조인구","총면적(㎢)","농가수(호)_젖소","농가수(호)_돼지","농가수(호)_가금","1인가구_80~84세","답","임야","대","굴_자연채묘 생산량(kg)","oyster_z","dairy_farm_z","gw_household_z","gw_simple_z","water_supply_z","septic_pop_z","ww_facility_z","pub_sewage_z","test_total_z","sewer_repair_z","paddy_z","forest_z","residential_z","health_practice_z","food_safety_z","elderly_alone_z","alone_80_84_z","welfare_z","fiscal_indep_z","fiscal_auto_z","sex_ratio_z","elderly_rate_z","urban_pop_rate_z","net_migration_z","med_in_z","clinic_family_z","depression_z","idarea","idtime","idarea_time"
"서울시광진구",2024,8,331963,2.40990712820405,53,100,18.4463612050796,3.42,32.9,55.4,92.2,17.9,100,-1548,69659756,7,7.1,95.5,44,6,0,15,10,100,0,17.063,0,0,0,1572,10935,2472860.4,7012051.8,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.110691185846775,-0.900385949337548,-1.22364693762416,-1.34015753034149,2.11381105828605,-0.984426097198368,-0.861724865762384,0.121279991882327,-0.986069748447918,0.668700161246561,-0.172809526223922,-1.50988813798445,-0.438480787336626,0.708692154522277,-0.7455502325292,0.539483413234533,1.49992493690731,1.00044832999338,5,5,25
"서울시동대문구",2020,37,342837,10.7923007143336,43,100,17.97052522,4.39,25.8,51.8,98.09,18,100,-3227,84636219,7,4.5,98.9,60,4,0,13,32,100,0,14.13,0,0,0,1630,14991,730184,7795347,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.107653829093847,-0.900307846584148,-1.22364693762416,-1.34015753034149,1.01100093408994,1.01490923682017,-0.991999575146259,0.184812705874356,-0.986069748447918,0.103016993868079,-0.483374827926547,-0.418781238535607,-0.438480787336626,0.708692154522277,-0.7455502325292,0.632810548050358,1.49992493690731,-0.998655411839273,6,1,26
"서울시동대문구",2021,67,337400,19.8577356253705,46.3,100,17.97052522,4.39,27,51.9,97.6,18.4,100,-2076,85724878,7,3.4,98.9,60,4,0,13,0,100,0,14.13,0,0,0,1827,15152,730118,7800592.7,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.90030474635158,-1.22364693762416,-1.34015753034149,1.37492827507466,1.01490923682017,-0.991999575146259,0.400604855123145,-0.986069748447918,0.198625416523597,-0.474748013990363,-0.509552440696888,-0.438480787336626,0.708692154522277,-0.7455502325292,0.638935619445003,1.49992493690731,-0.998655411839273,6,2,27
"서울시동대문구",2022,14,336644,4.15869583298678,51.9,100,20.0918216481208,4.39,27.8,52.7,97,19.1,100,1166,85171736,6,3.1,98.9,60,4,0,13,0,100,0,14.13,0,0,0,2088,15152,730118,7801183.5,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.90030474635158,-1.22364693762416,-1.34015753034149,1.99250194462448,1.01490923682017,-0.434590382115449,0.686502068087278,-0.986069748447918,0.262364364960609,-0.40573350250089,-0.620700851506616,-0.438480787336626,0.708692154522277,1.27365972541525,0.63583328583139,1.49992493690731,-0.998655411839273,6,3,28
"서울시동대문구",2023,6,341149,1.75876230034384,47,100,20.8818685431951,4.39,28.2,53,96.3,19.6,100,5370,85171736,6,5,98.9,60,4,0,13,0,100,0,14.216,0,0,0,2231,14885,730118,7800522.4,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.900309887731057,-1.22364693762416,-1.34015753034149,1.45212498376839,1.01490923682017,-0.241214663131761,0.843143069826247,-0.986069748447918,0.294233839179115,-0.379853060692339,-0.7503739974513,-0.438480787336626,0.708692154522277,1.71013627126091,0.63583328583139,1.49992493690731,-0.998655411839273,6,4,29
"서울시동대문구",2024,4,338735,1.1808640973032,56.1,100,20.8818685431951,4.39,28.8,53.1,95.7,20.5,100,5370,85171736,6,3.3,98.8,60,4,0,13,0,100,0,14.216,0,0,0,2327,14885,721524,7801826.6,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.900309887731057,-1.22364693762416,-1.34015753034149,2.45568219678685,1.01490923682017,-0.241214663131761,0.948300665399261,-0.986069748447918,0.342038050506874,-0.371226246756155,-0.861522408261028,-0.438480787336626,0.708692154522277,1.71013627126091,0.63583328583139,1.49992493690731,-0.998655411839273,6,5,30
"서울시중랑구",2020,28,394702,7.09395949349129,41,100,19.15172841,6.29,24.9,49.5,97.81,17.6,100,-1998,46054721,3,8.1,96.9,71,9,0,29,146,100,0,18.39,0,0,0,1717,195807,2642216.6,6958439,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.0919147986468581,-0.89682603508052,-1.22364693762416,-1.34015753034149,0.790438909250719,-0.984426097198368,-0.674359310388102,0.2801117768624,1.01320928280887,0.0313106768764397,-0.68179154845878,-0.470650496913481,-0.438480787336626,0.708692154522277,-0.7455502325292,0.34117716151904,0.568216689190515,1.00044832999338,7,1,31
"서울시중랑구",2021,79,387350,20.3949916096553,46.5,100,19.15172841,6.29,22.7,46.7,97.4,18.5,100,-5090,53883978,3,4.3,96.9,71,9,0,29,62,100,0,18.39,0,0,0,1933,133865,2588019.6,7124039.3,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.103511978976219,-0.898018796606921,-1.22364693762416,-1.34015753034149,1.39698447755858,-0.984426097198368,-0.674359310388102,0.516716366901682,1.01320928280887,-0.143971431325344,-0.923342338671932,-0.546601910966795,-0.438480787336626,0.708692154522277,-0.7455502325292,0.416419361952143,0.568216689190515,-0.998655411839273,7,2,32
"서울시중랑구",2022,17,385318,4.4119402675193,44.6,100,21.2755716004813,6.29,22.5,47.2,96.8,19.4,100,-160,62730807,3,6.6,96.9,71,9,0,29,305,100,0,18.39,0,0,0,2305,124918,2514829.6,7264669.4,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.0699629930234256,-0.89819108095965,-1.22364693762416,-1.34015753034149,1.18745055396132,-0.984426097198368,-0.147441365183337,0.924202049747112,1.01320928280887,-0.159906168434597,-0.880208268991012,-0.657750321776526,-0.438480787336626,0.708692154522277,-0.7455502325292,0.489273306225218,0.568216689190515,1.00044832999338,7,3,33
"서울시중랑구",2023,6,382155,1.57004356870903,44.2,100,21.9860136309985,6.29,25.6,49.1,96.2,20.6,100,-2346,62730807,3,8.2,96.9,71,9,0,29,23,100,0,18.497,0,0,0,2471,123105,2514499.6,7267197,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.108896384129136,-0.898225992274224,-1.22364693762416,-1.34015753034149,1.14333814899348,-0.984426097198368,0.0176549347773313,1.10603705875878,1.01320928280887,0.0870822567588256,-0.716298804203516,-0.768898732586254,-0.438480787336626,0.708692154522277,-0.7455502325292,0.489273306225218,0.568216689190515,1.00044832999338,7,4,34
"서울시중랑구",2024,7,379274,1.84563139049869,50.1,100,21.9860136309985,6.29,25.2,46.9,95.7,22,100,-2346,62730807,3,6.7,97.1,71,9,0,29,55,100,0,18.498,0,0,0,2580,110317,2487375.6,7264861.2,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.104478410670332,-0.898472239318227,-1.22364693762416,-1.34015753034149,1.79399612226918,1.01490923682017,0.0176549347773313,1.22543474539897,1.01320928280887,0.0552127825403193,-0.906088710799564,-0.861522408261028,0.452058516634848,0.708692154522277,-0.7455502325292,0.489273306225218,0.568216689190515,1.00044832999338,7,5,35
"서울시성북구",2020,40,437153,9.15011449080757,40.1,100,15.99038213,3.58,24.4,52.5,93.14,16.8,100,-5278,87043482,16,8,98.2,61,18,0,11,72,100,0,24.51,0,0,0,1898,52321,8102237.2,10249125,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.102131362270342,-0.899589016262548,-1.22364693762416,-0.44645200023936,0.691185998073069,1.01490923682017,-1.57170614785039,0.478377660182354,-0.986069748447918,-0.00852616589669284,-0.422987130373259,-1.33575562771587,-0.438480787336626,0.708692154522277,-0.7455502325292,0.646251092504113,1.49992493690731,1.00044832999338,8,1,36
"서울시성북구",2021,72,430528,16.7236509588227,44.8,100,15.99038213,3.58,24.9,51.9,93.1,17.3,100,-3340,89912130,15,7.9,98.2,61,16,0,11,0,100,0,24.51,0,0,0,2101,51104,8101925.2,10233919.2,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.899612450939789,-1.22364693762416,-0.44645200023936,1.20950675644524,1.01490923682017,-1.57170614785039,0.700742159154457,-0.986069748447918,0.0313106768764397,-0.474748013990363,-1.34316552176986,-0.438480787336626,0.708692154522277,-0.7455502325292,0.661790511379358,1.49992493690731,1.00044832999338,8,2,37
"서울시성북구",2022,16,430397,3.71749803088776,46.9,100,17.9718732614855,3.58,27.3,52.9,92.6,18,100,2039,94866388,15,7.1,98.2,61,15,0,11,0,100,0,24.51,0,0,0,2404,50575,8090984.2,10220192.5,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.899622637418228,-1.22364693762416,-0.44645200023936,1.44109688252642,1.01490923682017,-0.991625911144484,1.03264582018178,-0.986069748447918,0.222527522187476,-0.388479874628523,-1.43578919744463,-0.438480787336626,0.708692154522277,1.43334895332022,0.687495359661035,1.49992493690731,1.00044832999338,8,3,38
"서울시성북구",2023,14,425602,3.28945822623014,46.5,100,18.5287665769269,3.58,28.6,53.2,92.2,18.9,100,-4072,94866388,14,8.6,98.2,61,15,0,11,0,100,0,24.578,0,0,0,2508,50575,8090628.2,10224041,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.899622637418228,-1.22364693762416,-0.44645200023936,1.39698447755858,1.01490923682017,-0.839488111004223,1.14656654871921,-0.986069748447918,0.326103313397621,-0.36259943281997,-1.50988813798445,-0.438480787336626,0.708692154522277,-0.7455502325292,0.687495359661035,1.49992493690731,1.00044832999338,8,4,39
"서울시성북구",2024,9,421560,2.13492741246798,54.7,100,18.5287665769269,3.58,28.3,51.3,92,19.8,100,-4072,94866388,15,7.8,95.6,61,15,0,11,48,100,0,24.578,0,0,0,2612,50566,8053880.1,10217313.5,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.105444842364445,-0.899622810723154,-1.22364693762416,-0.44645200023936,2.30128877939939,-0.984426097198368,-0.839488111004223,1.26048727725665,-0.986069748447918,0.302201207733741,-0.526508897607467,-1.54693760825436,-0.438480787336626,0.708692154522277,-0.7455502325292,0.687495359661035,1.49992493690731,1.00044832999338,8,5,40
"서울시강북구",2020,26,308055,8.44005128954245,39,100,20.06538941,6.44,24.3,51,95.08,20.6,100,-5031,28468574,1,6.9,93.9,56,105,0,53,0,100,0,23.52,0,0,0,1778,31576,12583627.3,6610354.6,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.899988484117399,-1.22364693762416,-1.34015753034149,0.569876884411497,-0.984426097198368,-0.441184624500172,0.346930665716086,1.01320928280887,-0.0164935344513192,-0.552389339416019,-0.976375766097749,-0.438480787336626,0.708692154522277,-0.7455502325292,0.110648207188618,-0.363491558526281,1.00044832999338,9,1,41
"서울시강북구",2021,64,299182,21.3916612630439,40.7,100,20.06538941,6.44,23.9,50.3,94.9,21.5,100,-5904,29929825,1,5.6,93.9,56,105,0,53,42,100,0,23.52,0,0,0,2024,30067,12524189.3,6679360.8,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.106273212387971,-0.900017541576689,-1.22364693762416,-1.34015753034149,0.757354605524836,-0.984426097198368,-0.441184624500172,0.616397004371935,1.01320928280887,-0.0483630086698254,-0.612777036969308,-1.00972028934067,-0.438480787336626,0.708692154522277,-0.7455502325292,0.134636444550558,-0.363491558526281,-0.998655411839273,9,2,42
"서울시강북구",2022,10,293660,3.40529864469114,41,100,22.6069215656642,6.44,23.7,51.2,94.4,22.5,100,-3121,29117422,1,4.5,93.9,56,102,0,53,64,100,0,23.52,0,0,0,2389,30067,12519026.3,6678073,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.103235855635043,-0.900017541576689,-1.22364693762416,-1.34015753034149,0.790438909250719,-0.984426097198368,0.157818660630789,1.0162149458735,1.01320928280887,-0.0642977457790784,-0.535135711543651,-1.10234396501544,0.452058516634848,0.708692154522277,-0.7455502325292,0.121448319245508,-0.363491558526281,-0.998655411839273,9,3,43
"서울시강북구",2023,14,288113,4.85920454821546,44.1,100,23.4851693368189,6.44,25.4,52.4,93.9,23.8,100,-4050,29117422,1,8.8,93.9,56,102,0,53,27,100,0,23.6,0,0,0,2684,30067,12515402.3,6676603.2,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.108344137446786,-0.900017541576689,-1.22364693762416,-1.34015753034149,1.13231004775151,-0.984426097198368,0.349904108944145,1.33935547393641,1.01320928280887,0.0711475196495723,-0.431613944309443,-1.19496764069021,0.452058516634848,0.708692154522277,-0.7455502325292,0.121448319245508,-0.363491558526281,1.00044832999338,9,4,44
"서울시강북구",2024,4,283597,1.41045215569981,42.3,100,23.4851693368189,6.44,22.6,48.2,93.2,25.1,100,-4050,29117422,1,6.1,92.2,56,102,0,53,252,100,0,23.607,0,0,0,2788,30067,12515396.3,6677387.4,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.0772802615645698,-0.900017541576689,-1.22364693762416,-1.34015753034149,0.933804225396213,-0.984426097198368,0.349904108944145,1.45327620247384,1.01320928280887,-0.15193879987997,-0.793940129629172,-1.3246407866349,0.452058516634848,0.708692154522277,-0.7455502325292,0.121448319245508,-0.363491558526281,-0.998655411839273,9,5,45
"서울시도봉구",2020,22,325257,6.76388209938602,39.3,100,17.26523569,4.27,24.5,53.7,95.19,19.1,100,-7457,44995902,7,5.8,97.5,82,145,0,22,0,100,0,20.68,0,0,0,1748,98064,9574801.2,6163154.1,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.898708184347173,-1.22364693762416,-1.34015753034149,0.60296118813738,1.01490923682017,-1.19123287698073,0.314068917099519,-0.986069748447918,-0.00055879734206621,-0.31946536313905,-0.955998557449299,-0.438480787336626,0.708692154522277,-0.7455502325292,0.330030567543427,1.49992493690731,-0.998655411839273,10,1,46
"서울시도봉구",2021,68,317366,21.4263657732712,38.4,100,17.26523569,4.27,25.3,53.8,94.8,20.2,100,-5787,40661714,7,7.3,97.5,82,141,0,22,0,100,0,20.68,0,0,0,1934,98064,9574036.2,6163958.1,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.898708184347173,-1.22364693762416,-1.34015753034149,0.50370827695973,1.01490923682017,-1.19123287698073,0.517811758522234,-0.986069748447918,0.063180151094946,-0.310838549202867,-1.02824502447562,-0.438480787336626,0.708692154522277,-0.7455502325292,0.281490921121991,1.49992493690731,1.00044832999338,10,2,47
"서울시도봉구",2022,14,311694,4.49158469524598,50.5,100,19.1718203818231,4.27,24.8,54.8,94.4,21.5,100,-3567,43011839,7,7.5,97.5,82,136,0,22,0,100,0,20.68,0,0,0,2179,93345,9573760.2,6166143.6,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.898799053896801,-1.22364693762416,-1.34015753034149,1.83810852723703,1.01490923682017,-0.669118883896407,0.78618270555753,-0.986069748447918,0.0233433083218134,-0.224570409841026,-1.10234396501544,-0.438480787336626,0.708692154522277,-0.7455502325292,0.308418715999654,1.49992493690731,1.00044832999338,10,3,48
"서울시도봉구",2023,7,306948,2.28051656958182,45.6,100,19.8951317247847,4.27,25.1,52.5,94.1,22.9,100,-3697,43011839,7,11,97.5,82,136,0,22,0,100,0,20.651,0,0,0,2338,93345,9573567.2,6179816.6,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.898799053896801,-1.22364693762416,-1.34015753034149,1.29773156638093,1.01490923682017,-0.483859377699207,0.960349973225335,-0.986069748447918,0.047245413985693,-0.422987130373259,-1.15791817042031,0.452058516634848,0.708692154522277,-0.7455502325292,0.308418715999654,1.49992493690731,1.00044832999338,10,4,49
"서울시도봉구",2024,5,303228,1.64892424182463,52.9,100,19.8951317247847,4.27,24,50.7,93.7,24.5,100,-3697,43011839,8,10.4,95.1,82,136,0,22,0,100,0,20.651,0,0,0,2446,93544,9571060.2,6190569.4,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.898795221932323,-1.22364693762416,-1.34015753034149,2.10278295704409,-0.984426097198368,-0.483859377699207,1.07865226824498,-0.986069748447918,-0.0403956401151988,-0.578269781224571,-1.23201711096012,0.452058516634848,0.708692154522277,-0.7455502325292,0.308418715999654,1.49992493690731,1.00044832999338,10,5,50
"서울시노원구",2020,43,523037,8.22121570749297,55.2,100,20.76562866,5.94,20.7,46.1,93.25,16.3,100,-9531,125169366,13,4.8,92.3,88,32,0,111,0,100,0,35.35,0,0,0,2779,166556,15399554.6,9371321.4,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,1.00404385770431,-0.112071802552651,-0.897389295346717,-1.22364693762416,-0.44645200023936,2.3564292856092,-0.984426097198368,-0.269223793780369,1.44341767788887,1.01320928280887,-0.303318802417874,-0.975103222289036,-1.31537841906742,-1.3290200913081,0.708692154522277,-0.7455502325292,0.820340096999909,1.49992493690731,-0.998655411839273,11,1,51
"서울시노원구",2021,73,510956,14.2869444727139,52.1,100,20.76562866,5.94,20.2,45,92.9,17.3,100,-9737,128830626,12,6.7,92.3,88,30,0,111,0,100,0,35.35,0,0,0,3186,161793,15393703.6,9355441.9,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,1.00404385770431,-0.112071802552651,-0.897481012164873,-1.22364693762416,-0.44645200023936,2.0145581471084,-0.984426097198368,-0.269223793780369,1.88924206745363,1.01320928280887,-0.343155645191006,-1.06999817558706,-1.38021499203976,-0.438480787336626,0.708692154522277,-0.7455502325292,0.834157001476555,1.49992493690731,1.00044832999338,11,2,52
"서울시노원구",2022,18,503734,3.57331448740804,53.6,100,22.5349661757988,5.94,22,47.6,92.6,18.3,100,-4875,130934039,12,6.2,92.3,88,22,0,111,0,100,0,35.35,0,0,0,3574,161720,15385074.6,9356017.3,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,1.00404385770431,-0.112071802552651,-0.897482417860386,-1.22364693762416,-0.44645200023936,2.17997966573782,-0.984426097198368,0.141765539524468,2.31425401622789,1.01320928280887,-0.199743011207729,-0.845701013246276,-1.43578919744463,-0.438480787336626,0.708692154522277,-0.7455502325292,0.8419183605616,1.49992493690731,-0.998655411839273,11,3,53
"서울시노원구",2023,13,498213,2.60932573015959,50.4,100,23.260546781713,5.94,22,47.1,92.3,19.3,100,-4591,130934039,12,9.6,92.3,88,22,0,111,0,100,0,35.439,0,0,0,3742,157495,15383575.6,9363714.3,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,1.00404385770431,-0.112071802552651,-0.897563774895177,-1.22364693762416,-0.44645200023936,1.82708042599506,-0.984426097198368,0.301439717290115,2.49827980848067,1.01320928280887,-0.199743011207729,-0.888835082927196,-1.49136340284949,-0.438480787336626,0.708692154522277,-0.7455502325292,0.8419183605616,1.49992493690731,1.00044832999338,11,4,54
"서울시노원구",2024,7,491247,1.42494508872319,57,100,23.260546781713,5.94,22.7,45.4,92.1,20.5,100,-4591,130934039,11,5.8,97.2,88,22,0,111,0,100,0,35.443,0,0,0,3926,157232,15380281.6,9364554.3,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,0.01634344317566,1.34007083859956,1.00404385770431,-0.112071802552651,-0.897568839250242,-1.22364693762416,-0.44645200023936,2.5549351079645,1.01490923682017,0.301439717290115,2.69983186666228,1.01320928280887,-0.143971431325344,-1.03549091984232,-1.5284128731194,-0.438480787336626,0.708692154522277,-0.7455502325292,0.8419183605616,1.49992493690731,-0.998655411839273,11,5,55
"서울시은평구",2020,70,479835,14.5883480779851,47.6,100,16.49217739,5.03,22.5,46.7,92.28,17.7,100,199,106439086,12,7.7,94.9,60,50,0,41,207.5,100,0,29.63,0,0,0,2126,375039.5,13416940,9725221.1,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.0834240059057191,-0.893374715615848,-1.22364693762416,-0.44645200023936,1.51829359122015,-0.984426097198368,-1.4186465730304,0.728126949668262,1.01320928280887,-0.159906168434597,-0.923342338671932,-1.49506834987648,-0.438480787336626,0.708692154522277,0.769335760931151,0.742657608102882,1.49992493690731,1.00044832999338,12,1,56
"서울시은평구",2021,103,473307,21.7617740705293,40.4,100,16.49217739,5.03,22.1,45.9,91.7,18.4,100,-3682,121013556,11,8.1,94.9,60,49,0,41,0,100,0,29.63,0,0,0,2353,365842.5,13394998.1,9763754.1,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.893551813994304,-1.22364693762416,-0.44645200023936,0.724270301798952,-0.984426097198368,-1.4186465730304,0.976780847533619,1.01320928280887,-0.191775642653102,-0.992356850161405,-1.60251181365922,-0.438480787336626,0.708692154522277,-0.7455502325292,0.804158446163445,1.49992493690731,1.00044832999338,12,2,57
"서울시은평구",2022,21,466746,4.4992351300279,42.2,100,18.666547382076,5.03,23.5,47.9,91.2,19.2,100,-3523,123460034,12,3.3,94.9,60,48,0,41,11203,100,0,29.63,0,0,0,2713,249609.5,13220463.1,9863356.5,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,1.43463309304052,-0.895790008603748,-1.22364693762416,-0.44645200023936,0.922776124154253,-0.984426097198368,-0.802517285898452,1.37112183093242,1.01320928280887,-0.0802324828883314,-0.819820571437724,-1.695135489334,-0.438480787336626,0.708692154522277,-0.7455502325292,0.813750412992679,1.49992493690731,-0.998655411839273,12,3,58
"서울시은평구",2023,7,466770,1.49966793067249,47.1,100,19.3801100838989,5.03,24.8,47.8,90.5,20,100,1271,123460034,12,6.4,94.9,60,48,0,41,2408,100,0,29.71,0,0,0,2957,150327.5,13001321.9,10005673.5,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,0.220380700222351,-0.897701793012778,-1.22364693762416,-0.44645200023936,1.46315308501035,-0.984426097198368,-0.615097852950795,1.63839738634717,1.01320928280887,0.0233433083218134,-0.828447385373908,-1.82480863527868,-0.438480787336626,0.708692154522277,1.29829276415814,0.813750412992679,1.49992493690731,-0.998655411839273,12,4,59
"서울시은평구",2024,11,460919,2.38653646302279,54.5,100,19.3801100838989,5.03,21.5,44.2,89.9,21.2,100,1271,123460034,12,6.4,98,60,48,0,41,0,100,0,29.71,0,0,0,3093,150002.5,12998267.9,10004142.6,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,-0.995079180403383,-0.112071802552651,-0.897708051246224,-1.22364693762416,-0.44645200023936,2.27923257691547,1.01490923682017,-0.615097852950795,1.78737064674227,1.01320928280887,-0.239579853980862,-1.13901268707653,-1.93595704608841,-0.438480787336626,0.708692154522277,1.29829276415814,0.813750412992679,1.49992493690731,-0.998655411839273,12,5,60
"서울시서대문구",2020,34,312173,10.8913967575671,49.5,100,16.55443113,3.4,32.6,56.4,91.74,17.2,100,2925,61934734,4,3.9,97.8,12,3,0,126,74,100,0,17.55,0,0,0,1539,4512,4655690.4,7176248.9,0,-0.138486088238282,-0.41506844072688,-0.99507918040338,-1.71385315027395,0.905063196426787,-0.707519340445803,-1.19851916621514,1.34007083859956,1.00404385770431,-0.101855238929167,-0.900509631286534,-1.22364693762416,-1.34015753034149,1.72782751481741,1.01490923682017,-1.39996460216587,0.0851320684041031,-0.986069748447918,0.644798055582682,-0.0865413868620818,-1.59510191960524,-0.438480787336626,0.708692154522277,1.53647582947989,0.483152675559057,0.568216689190515,-0.998655411839273,13,1,61
